event_id,user_id,date,start_time,end_time,meeting_type,is_conflict,duration_minutes
42,1,2025-01-11,10:30,11:30,team_sync,0,60
43,1,2025-01-11,13:00,14:00,1:1,0,60
44,1,2025-01-11,14:00,14:30,interview,0,30
45,1,2025-01-11,09:30,10:00,interview,0,30
46,1,2025-01-11,11:00,11:30,brainstorm,0,30
47,1,2025-01-12,17:00,18:00,1:1,0,60
48,1,2025-01-12,12:00,13:00,client_call,0,60
49,1,2025-01-12,11:00,12:00,1:1,0,60
50,1,2025-01-12,11:30,12:00,client_call,0,30
51,1,2025-01-12,15:00,15:30,team_sync,0,30
52,1,2025-01-12,10:00,10:30,team_sync,0,30
53,1,2025-01-12,13:00,14:00,1:1,0,60
54,1,2025-01-13,16:30,17:30,interview,0,60
55,1,2025-01-13,10:00,10:30,client_call,0,30
56,1,2025-01-13,11:00,12:00,interview,0,60
57,1,2025-01-13,17:00,18:00,team_sync,0,60
58,1,2025-01-13,14:00,15:00,brainstorm,0,60
59,1,2025-01-14,12:00,12:30,team_sync,0,30
60,1,2025-01-14,13:30,14:00,client_call,0,30
61,1,2025-01-14,15:00,15:30,interview,0,30
62,1,2025-01-14,14:00,15:00,team_sync,0,60
63,1,2025-01-14,16:00,17:00,team_sync,0,60
64,1,2025-01-14,11:30,12:00,1:1,0,30
65,1,2025-01-14,12:30,13:00,team_sync,0,30
66,1,2025-01-14,13:00,13:30,1:1,0,30
67,1,2025-01-14,14:30,15:00,1:1,0,30
68,1,2025-01-14,09:30,10:30,team_sync,0,60
69,1,2025-01-15,16:30,17:00,focus_block,0,30
70,1,2025-01-15,12:00,13:00,team_sync,0,60
71,1,2025-01-15,11:00,11:30,1:1,0,30
72,1,2025-01-15,14:30,15:30,client_call,0,60
73,1,2025-01-15,13:30,14:30,focus_block,0,60
74,1,2025-01-15,15:30,16:30,brainstorm,0,60
75,1,2025-01-15,12:30,13:00,brainstorm,0,30
76,1,2025-01-16,10:30,11:30,focus_block,0,60
77,1,2025-01-16,09:30,10:00,focus_block,0,30
78,1,2025-01-16,15:00,15:30,client_call,0,30
79,1,2025-01-16,14:30,15:30,team_sync,0,60
80,1,2025-01-16,11:30,12:00,focus_block,0,30
81,1,2025-01-16,16:30,17:30,1:1,0,60
82,1,2025-01-16,17:00,17:30,brainstorm,0,30
83,1,2025-01-16,17:30,18:30,1:1,0,60
84,1,2025-01-16,14:00,14:30,team_sync,0,30
85,1,2025-01-16,13:30,14:00,focus_block,0,30
86,1,2025-01-17,16:30,17:30,client_call,0,60
87,1,2025-01-17,12:00,13:00,client_call,0,60
88,1,2025-01-17,15:00,16:00,brainstorm,0,60
89,1,2025-01-17,16:00,17:00,brainstorm,0,60
90,1,2025-01-17,09:00,10:00,team_sync,0,60
91,1,2025-01-17,10:00,10:30,client_call,0,30
92,1,2025-01-17,17:00,17:30,1:1,0,30
93,1,2025-01-17,15:30,16:30,brainstorm,0,60
94,1,2025-01-18,09:30,10:00,interview,0,30
95,1,2025-01-18,14:00,14:30,team_sync,0,30
96,1,2025-01-18,17:30,18:00,interview,0,30
97,1,2025-01-18,09:00,09:30,brainstorm,0,30
98,1,2025-01-18,13:30,14:00,focus_block,0,30
99,1,2025-01-18,12:30,13:00,interview,0,30
100,1,2025-01-18,13:00,13:30,interview,0,30
101,1,2025-01-18,14:30,15:30,1:1,0,60
102,1,2025-01-18,10:00,11:00,1:1,0,60
103,1,2025-01-19,17:00,17:30,focus_block,0,30
104,1,2025-01-19,14:00,14:30,brainstorm,0,30
105,1,2025-01-19,13:00,13:30,focus_block,0,30
106,1,2025-01-19,10:30,11:00,1:1,0,30
107,1,2025-01-19,17:30,18:00,focus_block,0,30
108,1,2025-01-19,14:30,15:30,interview,0,60
109,1,2025-01-19,11:30,12:00,1:1,0,30
110,1,2025-01-19,16:00,17:00,team_sync,0,60
111,2,2025-01-06,13:00,14:00,interview,0,60
112,2,2025-01-06,11:00,11:30,interview,0,30
113,2,2025-01-06,14:30,15:30,1:1,0,60
114,2,2025-01-06,16:00,17:00,client_call,0,60
115,2,2025-01-06,09:30,10:00,team_sync,0,30
116,2,2025-01-06,10:30,11:00,1:1,0,30
117,2,2025-01-06,11:30,12:00,brainstorm,0,30
118,2,2025-01-06,17:00,18:00,team_sync,0,60
119,2,2025-01-06,10:00,10:30,client_call,0,30
120,2,2025-01-07,12:00,12:30,1:1,0,30
121,2,2025-01-07,14:00,15:00,client_call,0,60
122,2,2025-01-07,17:30,18:00,1:1,0,30
123,2,2025-01-07,17:00,17:30,team_sync,0,30
124,2,2025-01-07,16:00,16:30,team_sync,0,30
125,2,2025-01-07,11:00,12:00,interview,0,60
126,2,2025-01-07,13:00,14:00,interview,0,60
127,2,2025-01-07,12:30,13:00,1:1,0,30
128,2,2025-01-07,15:00,15:30,brainstorm,0,30
129,2,2025-01-08,17:30,18:30,team_sync,0,60
130,2,2025-01-08,09:30,10:00,client_call,0,30
131,2,2025-01-08,14:30,15:00,1:1,0,30
132,2,2025-01-08,13:30,14:00,team_sync,0,30
133,2,2025-01-08,13:00,13:30,brainstorm,0,30
134,2,2025-01-08,10:00,10:30,client_call,0,30
135,2,2025-01-09,15:30,16:00,brainstorm,0,30
136,2,2025-01-09,11:00,11:30,focus_block,0,30
137,2,2025-01-09,12:30,13:00,client_call,0,30
138,2,2025-01-09,17:30,18:00,brainstorm,0,30
139,2,2025-01-09,10:00,10:30,focus_block,0,30
140,2,2025-01-09,15:00,15:30,focus_block,0,30
141,2,2025-01-09,16:00,16:30,team_sync,0,30
142,2,2025-01-09,12:00,13:00,client_call,0,60
143,2,2025-01-09,09:00,09:30,team_sync,0,30
144,2,2025-01-10,09:00,09:30,client_call,0,30
145,2,2025-01-10,12:00,13:00,focus_block,0,60
146,2,2025-01-10,15:00,16:00,client_call,0,60
147,2,2025-01-10,11:30,12:00,1:1,0,30
148,2,2025-01-10,11:00,11:30,team_sync,0,30
149,2,2025-01-10,09:30,10:30,client_call,0,60
150,2,2025-01-11,10:30,11:00,focus_block,0,30
151,2,2025-01-11,15:30,16:30,interview,0,60
152,2,2025-01-11,14:30,15:00,focus_block,0,30
153,2,2025-01-11,16:30,17:30,team_sync,0,60
154,2,2025-01-11,15:00,15:30,1:1,0,30
155,2,2025-01-12,15:30,16:00,brainstorm,0,30
156,2,2025-01-12,09:00,09:30,interview,0,30
157,2,2025-01-12,12:00,12:30,brainstorm,0,30
158,2,2025-01-12,11:30,12:30,client_call,0,60
159,2,2025-01-12,16:30,17:30,brainstorm,0,60
160,2,2025-01-12,09:30,10:00,interview,0,30
161,2,2025-01-12,14:00,14:30,team_sync,0,30
162,2,2025-01-12,16:00,17:00,brainstorm,0,60
163,2,2025-01-12,13:30,14:30,brainstorm,0,60
164,2,2025-01-12,14:30,15:00,interview,0,30
165,2,2025-01-13,13:30,14:00,focus_block,0,30
166,2,2025-01-13,15:00,16:00,focus_block,0,60
167,2,2025-01-13,09:00,09:30,interview,0,30
168,2,2025-01-13,11:00,12:00,brainstorm,0,60
169,2,2025-01-13,16:00,16:30,brainstorm,0,30
170,2,2025-01-13,10:30,11:00,client_call,0,30
171,2,2025-01-13,12:00,13:00,brainstorm,0,60
172,2,2025-01-13,17:30,18:30,client_call,0,60
173,2,2025-01-13,14:00,14:30,team_sync,0,30
174,2,2025-01-14,13:30,14:30,focus_block,0,60
175,2,2025-01-14,12:30,13:30,team_sync,0,60
176,2,2025-01-14,12:00,13:00,focus_block,0,60
177,2,2025-01-14,10:00,11:00,team_sync,0,60
178,2,2025-01-14,09:00,09:30,brainstorm,0,30
179,2,2025-01-14,15:30,16:00,1:1,0,30
180,2,2025-01-14,10:30,11:30,team_sync,0,60
181,2,2025-01-14,17:00,17:30,brainstorm,0,30
182,2,2025-01-14,17:30,18:30,focus_block,0,60
183,2,2025-01-14,09:30,10:00,interview,0,30
184,2,2025-01-15,10:30,11:30,interview,0,60
185,2,2025-01-15,16:00,17:00,client_call,0,60
186,2,2025-01-15,11:00,12:00,interview,0,60
187,2,2025-01-15,15:00,16:00,focus_block,0,60
188,2,2025-01-15,12:30,13:30,focus_block,0,60
189,2,2025-01-15,14:00,14:30,brainstorm,0,30
190,2,2025-01-16,16:00,16:30,client_call,0,30
191,2,2025-01-16,13:00,14:00,1:1,0,60
192,2,2025-01-16,12:30,13:00,team_sync,0,30
193,2,2025-01-16,15:30,16:00,client_call,0,30
194,2,2025-01-16,14:00,14:30,interview,0,30
195,2,2025-01-16,11:00,11:30,team_sync,0,30
196,2,2025-01-16,17:00,17:30,team_sync,0,30
197,2,2025-01-16,16:30,17:30,brainstorm,0,60
198,2,2025-01-17,12:00,13:00,focus_block,0,60
199,2,2025-01-17,10:00,10:30,team_sync,0,30
200,2,2025-01-17,15:30,16:30,focus_block,0,60
201,2,2025-01-17,17:30,18:30,brainstorm,0,60
202,2,2025-01-17,11:30,12:00,interview,0,30
203,2,2025-01-17,13:00,14:00,focus_block,0,60
204,2,2025-01-18,14:30,15:30,interview,0,60
205,2,2025-01-18,13:30,14:30,interview,0,60
206,2,2025-01-18,15:00,15:30,focus_block,0,30
207,2,2025-01-18,15:30,16:00,client_call,0,30
208,2,2025-01-18,16:00,17:00,focus_block,0,60
209,2,2025-01-19,15:00,16:00,team_sync,0,60
210,2,2025-01-19,14:00,15:00,interview,0,60
211,2,2025-01-19,17:30,18:00,focus_block,0,30
212,2,2025-01-19,14:30,15:30,interview,0,60
213,2,2025-01-19,10:00,10:30,1:1,0,30
214,3,2025-01-06,15:30,16:00,client_call,0,30
215,3,2025-01-06,11:00,12:00,client_call,0,60
216,3,2025-01-06,16:00,17:00,client_call,0,60
217,3,2025-01-06,10:00,10:30,focus_block,0,30
218,3,2025-01-06,09:00,09:30,brainstorm,0,30
219,3,2025-01-06,17:00,18:00,1:1,0,60
220,3,2025-01-06,12:00,12:30,team_sync,0,30
221,3,2025-01-06,11:30,12:00,brainstorm,0,30
222,3,2025-01-06,10:30,11:00,1:1,0,30
223,3,2025-01-06,12:30,13:00,team_sync,0,30
224,3,2025-01-07,11:00,11:30,interview,0,30
225,3,2025-01-07,12:30,13:00,focus_block,0,30
226,3,2025-01-07,17:30,18:00,client_call,0,30
227,3,2025-01-07,17:00,17:30,interview,0,30
228,3,2025-01-07,14:00,15:00,brainstorm,0,60
229,3,2025-01-08,10:30,11:00,1:1,0,30
230,3,2025-01-08,11:30,12:30,brainstorm,0,60
231,3,2025-01-08,13:30,14:00,1:1,0,30
232,3,2025-01-08,09:30,10:00,brainstorm,0,30
233,3,2025-01-08,16:30,17:30,1:1,0,60
234,3,2025-01-08,09:00,10:00,1:1,0,60
235,3,2025-01-08,11:00,11:30,interview,0,30
236,3,2025-01-08,15:30,16:30,brainstorm,0,60
237,3,2025-01-08,12:00,12:30,1:1,0,30
238,3,2025-01-08,14:00,15:00,brainstorm,0,60
239,3,2025-01-09,09:00,10:00,brainstorm,0,60
240,3,2025-01-09,15:30,16:00,focus_block,0,30
241,3,2025-01-09,16:30,17:00,brainstorm,0,30
242,3,2025-01-09,09:30,10:30,brainstorm,0,60
243,3,2025-01-09,12:00,12:30,interview,0,30
244,3,2025-01-09,11:30,12:30,focus_block,0,60
245,3,2025-01-09,14:00,15:00,focus_block,0,60
246,3,2025-01-10,13:00,13:30,1:1,0,30
247,3,2025-01-10,14:00,15:00,client_call,0,60
248,3,2025-01-10,12:30,13:00,focus_block,0,30
249,3,2025-01-10,15:30,16:00,client_call,0,30
250,3,2025-01-10,09:30,10:00,client_call,0,30
251,3,2025-01-10,11:00,11:30,interview,0,30
252,3,2025-01-10,16:30,17:00,interview,0,30
253,3,2025-01-10,10:30,11:00,interview,0,30
254,3,2025-01-10,14:30,15:00,1:1,0,30
255,3,2025-01-10,12:00,12:30,brainstorm,0,30
256,3,2025-01-11,16:30,17:00,client_call,0,30
257,3,2025-01-11,12:30,13:00,focus_block,0,30
258,3,2025-01-11,17:30,18:00,client_call,0,30
259,3,2025-01-11,14:00,15:00,client_call,0,60
260,3,2025-01-11,14:30,15:30,interview,0,60
261,3,2025-01-11,17:00,18:00,client_call,0,60
262,3,2025-01-11,15:00,16:00,brainstorm,0,60
263,3,2025-01-11,09:00,10:00,client_call,0,60
264,3,2025-01-12,16:00,16:30,client_call,0,30
265,3,2025-01-12,13:00,13:30,brainstorm,0,30
266,3,2025-01-12,13:30,14:30,brainstorm,0,60
267,3,2025-01-12,11:00,11:30,team_sync,0,30
268,3,2025-01-12,10:30,11:00,brainstorm,0,30
269,3,2025-01-12,09:30,10:30,client_call,0,60
270,3,2025-01-12,14:30,15:30,interview,0,60
271,3,2025-01-13,13:30,14:30,team_sync,0,60
272,3,2025-01-13,10:30,11:00,1:1,0,30
273,3,2025-01-13,12:00,12:30,interview,0,30
274,3,2025-01-13,11:00,11:30,brainstorm,0,30
275,3,2025-01-13,17:00,17:30,brainstorm,0,30
276,3,2025-01-13,11:30,12:30,1:1,0,60
277,3,2025-01-13,10:00,10:30,interview,0,30
278,3,2025-01-13,16:00,16:30,focus_block,0,30
279,3,2025-01-13,09:00,10:00,focus_block,0,60
280,3,2025-01-14,11:30,12:30,focus_block,0,60
281,3,2025-01-14,09:30,10:00,interview,0,30
282,3,2025-01-14,13:00,13:30,team_sync,0,30
283,3,2025-01-14,15:30,16:00,interview,0,30
284,3,2025-01-14,12:30,13:00,1:1,0,30
285,3,2025-01-14,17:00,17:30,1:1,0,30
286,3,2025-01-14,15:00,16:00,focus_block,0,60
287,3,2025-01-15,12:30,13:30,interview,0,60
288,3,2025-01-15,17:00,17:30,interview,0,30
289,3,2025-01-15,15:00,15:30,team_sync,0,30
290,3,2025-01-15,17:30,18:00,client_call,0,30
291,3,2025-01-15,16:00,16:30,team_sync,0,30
292,3,2025-01-15,11:00,11:30,team_sync,0,30
293,3,2025-01-15,13:30,14:30,1:1,0,60
294,3,2025-01-15,12:00,12:30,1:1,0,30
295,3,2025-01-15,16:30,17:30,focus_block,0,60
296,3,2025-01-16,16:30,17:00,brainstorm,0,30
297,3,2025-01-16,13:30,14:30,brainstorm,0,60
298,3,2025-01-16,09:30,10:00,focus_block,0,30
299,3,2025-01-16,10:30,11:00,interview,0,30
300,3,2025-01-16,11:00,11:30,brainstorm,0,30
301,3,2025-01-16,14:30,15:00,client_call,0,30
302,3,2025-01-16,15:30,16:00,1:1,0,30
303,3,2025-01-16,12:30,13:00,team_sync,0,30
304,3,2025-01-16,17:30,18:00,interview,0,30
305,3,2025-01-16,16:00,17:00,client_call,0,60
306,3,2025-01-17,10:30,11:30,focus_block,0,60
307,3,2025-01-17,16:00,16:30,interview,0,30
308,3,2025-01-17,13:30,14:00,focus_block,0,30
309,3,2025-01-17,14:30,15:00,interview,0,30
310,3,2025-01-17,12:00,12:30,1:1,0,30
311,3,2025-01-17,11:00,11:30,team_sync,0,30
312,3,2025-01-17,13:00,14:00,interview,0,60
313,3,2025-01-17,17:00,17:30,brainstorm,0,30
314,3,2025-01-18,09:30,10:00,interview,0,30
315,3,2025-01-18,11:30,12:30,brainstorm,0,60
316,3,2025-01-18,16:30,17:30,1:1,0,60
317,3,2025-01-18,13:00,14:00,client_call,0,60
318,3,2025-01-18,14:00,15:00,client_call,0,60
319,3,2025-01-18,12:30,13:00,brainstorm,0,30
320,3,2025-01-18,11:00,11:30,team_sync,0,30
321,3,2025-01-19,15:30,16:00,focus_block,0,30
322,3,2025-01-19,16:30,17:00,client_call,0,30
323,3,2025-01-19,13:30,14:00,client_call,0,30
324,3,2025-01-19,14:00,14:30,focus_block,0,30
325,3,2025-01-19,12:00,13:00,1:1,0,60
326,3,2025-01-19,15:00,16:00,focus_block,0,60
327,3,2025-01-19,13:00,14:00,1:1,0,60
328,4,2025-01-06,17:00,17:30,team_sync,0,30
329,4,2025-01-06,14:30,15:00,interview,0,30
330,4,2025-01-06,16:30,17:00,client_call,0,30
331,4,2025-01-06,14:00,15:00,brainstorm,0,60
332,4,2025-01-06,12:30,13:30,1:1,0,60
333,4,2025-01-06,15:00,15:30,brainstorm,0,30
334,4,2025-01-07,12:30,13:00,focus_block,0,30
335,4,2025-01-07,11:30,12:00,brainstorm,0,30
336,4,2025-01-07,13:30,14:00,focus_block,0,30
337,4,2025-01-07,13:00,13:30,interview,0,30
338,4,2025-01-07,09:00,09:30,focus_block,0,30
339,4,2025-01-07,16:00,17:00,focus_block,0,60
340,4,2025-01-07,12:00,12:30,focus_block,0,30
341,4,2025-01-07,09:30,10:30,team_sync,0,60
342,4,2025-01-07,10:30,11:30,team_sync,0,60
343,4,2025-01-08,17:00,17:30,1:1,0,30
344,4,2025-01-08,11:00,11:30,brainstorm,0,30
345,4,2025-01-08,10:00,10:30,interview,0,30
346,4,2025-01-08,17:30,18:30,brainstorm,0,60
347,4,2025-01-08,15:00,16:00,team_sync,0,60
348,4,2025-01-08,15:30,16:30,interview,0,60
349,4,2025-01-08,12:00,13:00,client_call,0,60
350,4,2025-01-08,11:30,12:00,interview,0,30
351,4,2025-01-08,13:00,14:00,focus_block,0,60
352,4,2025-01-09,14:00,14:30,brainstorm,0,30
353,4,2025-01-09,12:00,13:00,brainstorm,0,60
354,4,2025-01-09,12:30,13:30,focus_block,0,60
355,4,2025-01-09,13:30,14:00,focus_block,0,30
356,4,2025-01-09,17:00,17:30,team_sync,0,30
357,4,2025-01-09,10:30,11:30,interview,0,60
358,4,2025-01-09,15:30,16:00,1:1,0,30
359,4,2025-01-09,09:00,10:00,1:1,0,60
360,4,2025-01-10,16:00,16:30,client_call,0,30
361,4,2025-01-10,09:00,10:00,brainstorm,0,60
362,4,2025-01-10,11:00,12:00,brainstorm,0,60
363,4,2025-01-10,12:00,12:30,client_call,0,30
364,4,2025-01-10,15:30,16:30,focus_block,0,60
365,4,2025-01-10,14:00,14:30,brainstorm,0,30
366,4,2025-01-10,10:00,11:00,interview,0,60
367,4,2025-01-10,09:30,10:00,interview,0,30
368,4,2025-01-10,12:30,13:00,team_sync,0,30
369,4,2025-01-11,13:30,14:00,1:1,0,30
370,4,2025-01-11,12:30,13:00,client_call,0,30
371,4,2025-01-11,10:00,10:30,client_call,0,30
372,4,2025-01-11,12:00,12:30,client_call,0,30
373,4,2025-01-11,09:30,10:30,team_sync,0,60
374,4,2025-01-11,15:00,15:30,interview,0,30
375,4,2025-01-11,14:00,15:00,interview,0,60
376,4,2025-01-11,15:30,16:00,team_sync,0,30
377,4,2025-01-11,17:00,17:30,1:1,0,30
378,4,2025-01-11,16:30,17:30,focus_block,0,60
379,4,2025-01-12,12:30,13:00,focus_block,0,30
380,4,2025-01-12,16:30,17:00,brainstorm,0,30
381,4,2025-01-12,11:00,12:00,team_sync,0,60
382,4,2025-01-12,10:30,11:00,focus_block,0,30
383,4,2025-01-12,17:30,18:00,interview,0,30
384,4,2025-01-12,14:00,14:30,brainstorm,0,30
385,4,2025-01-12,17:00,18:00,brainstorm,0,60
386,4,2025-01-12,15:30,16:00,focus_block,0,30
387,4,2025-01-12,14:30,15:00,team_sync,0,30
388,4,2025-01-13,16:30,17:00,1:1,0,30
389,4,2025-01-13,10:30,11:30,client_call,0,60
390,4,2025-01-13,12:30,13:00,interview,0,30
391,4,2025-01-13,12:00,12:30,interview,0,30
392,4,2025-01-13,13:30,14:30,client_call,0,60
393,4,2025-01-13,11:30,12:00,interview,0,30
394,4,2025-01-13,15:30,16:00,team_sync,0,30
395,4,2025-01-13,11:00,11:30,interview,0,30
396,4,2025-01-14,11:00,12:00,client_call,0,60
397,4,2025-01-14,10:30,11:00,1:1,0,30
398,4,2025-01-14,09:30,10:00,client_call,0,30
399,4,2025-01-14,17:30,18:30,team_sync,0,60
400,4,2025-01-14,15:00,15:30,team_sync,0,30
401,4,2025-01-14,12:30,13:30,client_call,0,60
402,4,2025-01-14,09:00,10:00,interview,0,60
403,4,2025-01-15,11:30,12:00,focus_block,0,30
404,4,2025-01-15,13:00,13:30,team_sync,0,30
405,4,2025-01-15,16:30,17:00,brainstorm,0,30
406,4,2025-01-15,15:00,16:00,interview,0,60
407,4,2025-01-15,11:00,11:30,1:1,0,30
408,4,2025-01-15,14:30,15:30,1:1,0,60
409,4,2025-01-15,17:30,18:00,interview,0,30
410,4,2025-01-16,16:00,16:30,1:1,0,30
411,4,2025-01-16,14:30,15:00,focus_block,0,30
412,4,2025-01-16,13:00,13:30,interview,0,30
413,4,2025-01-16,13:30,14:30,client_call,0,60
414,4,2025-01-16,12:00,13:00,team_sync,0,60
415,4,2025-01-17,10:00,11:00,1:1,0,60
416,4,2025-01-17,16:00,16:30,team_sync,0,30
417,4,2025-01-17,13:30,14:30,team_sync,0,60
418,4,2025-01-17,14:00,15:00,focus_block,0,60
419,4,2025-01-17,12:00,12:30,brainstorm,0,30
420,4,2025-01-17,09:30,10:30,focus_block,0,60
421,4,2025-01-17,17:30,18:30,brainstorm,0,60
422,4,2025-01-17,09:00,09:30,focus_block,0,30
423,4,2025-01-17,17:00,17:30,focus_block,0,30
424,4,2025-01-17,11:00,12:00,focus_block,0,60
425,4,2025-01-18,09:30,10:00,brainstorm,0,30
426,4,2025-01-18,14:30,15:00,interview,0,30
427,4,2025-01-18,12:00,12:30,1:1,0,30
428,4,2025-01-18,12:30,13:30,client_call,0,60
429,4,2025-01-18,16:00,16:30,1:1,0,30
430,4,2025-01-18,10:30,11:30,1:1,0,60
431,4,2025-01-18,11:30,12:00,brainstorm,0,30
432,4,2025-01-19,09:00,09:30,interview,0,30
433,4,2025-01-19,09:30,10:00,team_sync,0,30
434,4,2025-01-19,14:00,14:30,team_sync,0,30
435,4,2025-01-19,10:30,11:30,1:1,0,60
436,4,2025-01-19,10:00,10:30,team_sync,0,30
437,4,2025-01-19,15:00,15:30,interview,0,30
438,4,2025-01-19,13:30,14:00,team_sync,0,30
439,4,2025-01-19,16:00,16:30,brainstorm,0,30
440,4,2025-01-19,17:00,17:30,team_sync,0,30
441,4,2025-01-19,13:00,13:30,client_call,0,30
442,5,2025-01-06,14:00,15:00,interview,0,60
443,5,2025-01-06,09:00,09:30,brainstorm,0,30
444,5,2025-01-06,11:30,12:00,focus_block,0,30
445,5,2025-01-06,11:00,12:00,client_call,0,60
446,5,2025-01-06,17:00,18:00,interview,0,60
447,5,2025-01-06,10:00,10:30,focus_block,0,30
448,5,2025-01-07,12:30,13:30,brainstorm,0,60
449,5,2025-01-07,09:30,10:00,focus_block,0,30
450,5,2025-01-07,13:30,14:30,1:1,0,60
451,5,2025-01-07,17:30,18:00,client_call,0,30
452,5,2025-01-07,14:00,15:00,team_sync,0,60
453,5,2025-01-07,09:00,09:30,team_sync,0,30
454,5,2025-01-07,15:00,15:30,interview,0,30
455,5,2025-01-07,16:00,17:00,interview,0,60
456,5,2025-01-07,12:00,12:30,focus_block,0,30
457,5,2025-01-08,17:00,17:30,focus_block,0,30
458,5,2025-01-08,13:30,14:30,team_sync,0,60
459,5,2025-01-08,16:00,17:00,client_call,0,60
460,5,2025-01-08,13:00,14:00,focus_block,0,60
461,5,2025-01-08,17:30,18:30,brainstorm,0,60
462,5,2025-01-08,12:00,12:30,client_call,0,30
463,5,2025-01-08,09:30,10:30,client_call,0,60
464,5,2025-01-08,14:30,15:00,client_call,0,30
465,5,2025-01-08,16:30,17:00,brainstorm,0,30
466,5,2025-01-09,10:00,10:30,interview,0,30
467,5,2025-01-09,17:30,18:00,interview,0,30
468,5,2025-01-09,17:00,18:00,interview,0,60
469,5,2025-01-09,09:30,10:00,brainstorm,0,30
470,5,2025-01-09,12:00,12:30,focus_block,0,30
471,5,2025-01-09,16:00,16:30,brainstorm,0,30
472,5,2025-01-09,14:30,15:30,brainstorm,0,60
473,5,2025-01-09,11:30,12:00,client_call,0,30
474,5,2025-01-10,13:30,14:00,1:1,0,30
475,5,2025-01-10,14:30,15:00,interview,0,30
476,5,2025-01-10,10:30,11:00,1:1,0,30
477,5,2025-01-10,17:30,18:00,interview,0,30
478,5,2025-01-10,13:00,13:30,focus_block,0,30
479,5,2025-01-10,16:30,17:30,interview,0,60
480,5,2025-01-10,10:00,11:00,brainstorm,0,60
481,5,2025-01-10,14:00,15:00,1:1,0,60
482,5,2025-01-10,12:30,13:30,brainstorm,0,60
483,5,2025-01-11,13:00,13:30,team_sync,0,30
484,5,2025-01-11,09:00,10:00,brainstorm,0,60
485,5,2025-01-11,11:30,12:30,1:1,0,60
486,5,2025-01-11,11:00,11:30,brainstorm,0,30
487,5,2025-01-11,14:30,15:00,1:1,0,30
488,5,2025-01-11,15:00,16:00,team_sync,0,60
489,5,2025-01-11,16:00,17:00,focus_block,0,60
490,5,2025-01-11,16:30,17:30,client_call,0,60
491,5,2025-01-11,14:00,14:30,client_call,0,30
492,5,2025-01-11,17:00,17:30,brainstorm,0,30
493,5,2025-01-12,10:00,10:30,client_call,0,30
494,5,2025-01-12,09:30,10:30,brainstorm,0,60
495,5,2025-01-12,11:00,12:00,focus_block,0,60
496,5,2025-01-12,17:30,18:30,focus_block,0,60
497,5,2025-01-12,15:00,16:00,client_call,0,60
498,5,2025-01-12,13:30,14:00,interview,0,30
499,5,2025-01-12,09:00,09:30,client_call,0,30
500,5,2025-01-13,10:30,11:30,interview,0,60
501,5,2025-01-13,13:30,14:00,1:1,0,30
502,5,2025-01-13,16:30,17:00,client_call,0,30
503,5,2025-01-13,13:00,13:30,team_sync,0,30
504,5,2025-01-13,14:00,14:30,client_call,0,30
505,5,2025-01-13,11:00,11:30,1:1,0,30
506,5,2025-01-13,09:00,09:30,focus_block,0,30
